"DNR_GRID_ID","Season","Resolution","TRUE_SPECIES","CROWD_SPECIES","Agreement_Species","TRUE_COUNT","ModeCrowdNAnimals.x","ModeCrowdNAnimals_Low","ModeCrowdNAnimals_High","Agreement_Total_CountTRUE","Agreement_Total_CountTRUE.low","Agreement_Total_CountTRUE.high","n_species_voted_for","numusers","propusers","Pielou_users","UserVotes","VarCrowdNAnimals","MeanCrowdNAnimals","Pielou_Nanimals","maxprop_NAnimals","jday","dectime","TW_Changes_Hour"
"ELKCL134","1","Low","BEAR","NOTHINGHERE",0,0,"0",0,0,1,1,1,1,5,1,0,5,0,0,0,1,2.7,0.1483333333,30.01396106
"ELKCL134","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,3,12,0.833333333,0.515273445,10,0.083333333,0.916666667,0.41381685,0.916666667,2.7,0.1516666667,30.10430919
"ELKCL134","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.79,1.216666667,0.112431076
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.86,1.986666667,0.051903113
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,14,0.928571429,0.371232327,13,1.785714286,1.357142857,0.371232327,0.928571429,2.86,1.988333333,60.00384025
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.86,1.995,60.00384025
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,15,1,0,15,0.066666667,1.066666667,0.353359335,0.933333333,2.86,1.995,14.99988
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.86,2.013333333,8.571448163
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,2.86,2.015,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,0,1,0,1,2.86,2.016666667,1.016949704
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,2.91,0.42,60.00384025
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,0.071428571,1.071428571,0.371232327,0.928571429,2.91,0.42,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.91,0.435,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,2.91,0.47,2.9999976
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.933333333,0.353359335,14,0.695238095,1.133333333,0.441551671,0.866666667,2.93,0.585,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,13,0.769230769,0.572555207,10,0.076923077,0.923076923,0.391243564,0.923076923,2.93,0.5866666667,0.023391813
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0,1,0,1,2.93,0.5866666667,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,2.96,1.171666667,0.035273369
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,15,0.6,0.864973521,9,0.171428571,0.8,0.721928095,0.8,2.96,1.188333333,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.833333333,0.650022422,10,0,1,0,1,2.96,1.203333333,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.933333333,0.353359335,14,0,1,0,1,2.96,1.203333333,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.8,0.721928095,8,0,1,0,1,2.96,1.206666667,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.833333333,0.650022422,10,0.151515152,0.833333333,0.650022422,0.833333333,2.96,1.826666667,0.010539259
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.666666667,0.918295834,10,5.495238095,1.733333333,0.441551671,0.866666667,2.96,1.826666667,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.777777778,0.764204507,7,0,1,0,1,3.03,0.5516666667,0
"ELKCL134","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,1,1.333333333,0.503258335,0.888888889,3.1,0.72,0.560747328
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,0.888888889,0.503258335,0.888888889,1.96,1.946666667,0.43478276
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0.992424242,1.416666667,0.515273445,0.833333333,1.97,1.131666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,1.97,1.131666667,0.073800729
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0,1,0,1,1.98,2.22,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.07,2.128333333,1.71428258
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0.75,1.25,0.41381685,0.916666667,2.07,2.13,0.021489971
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0.083333333,1.083333333,0.41381685,0.916666667,2.09,2.263333333,0.357142755
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,2.09,2.263333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,2.09,2.265,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,2.1,2.221666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,2.1,2.221666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,11,0.909090909,0.475715211,10,0.265151515,1.083333333,0.656704548,0.818181818,2.11,0.5816666667,59.99520038
"ELKCL138","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0.142857143,1.857142857,0.591672779,0.857142857,2.11,0.5816666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.12,0.19,59.99520038
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.12,0.1916666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.12,0.1916666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0.090909091,1.090909091,0.439496987,0.909090909,2.12,0.1933333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,15,1,0,15,0,1,0,1,2.12,0.1933333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.12,0.195,0.046475599
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,0.888888889,0.503258335,0.888888889,2.18,0.8266666667,0.037151705
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,2.2,0.085,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,14,0.928571429,0.405805342,13,0.6,1.2,0.371232327,0.928571429,2.2,0.0866666667,0.082304527
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.2,2.271666667,0.103092775
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.1,0.9,0.468995594,0.9,2.2,2.273333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,16,1,0,16,0.0625,1.0625,0.337290067,0.9375,2.2,2.273333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,0.888888889,0.503258335,0.888888889,2.2,2.275,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.2,2.275,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,2.2,2.275,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.2,2.276666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.2,2.278333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,2.2,2.28,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,2.2,2.281666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.2,2.281666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.2,2.283333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.2,2.283333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,2.2,2.285,0.044345895
"ELKCL138","1","Low","BOBCAT","BOBCAT",1,1,"1",1,1,1,1,1,4,11,0.727272727,0.638806718,8,0.090909091,1.090909091,0.439496987,0.909090909,2.21,2.14,0.084886439
"ELKCL138","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,1,15,1,0,15,0.066666667,1.066666667,0.353359335,0.933333333,2.26,1.038333333,0
"ELKCL138","1","Low","BOBCAT","BOBCAT",1,1,"1",1,1,1,1,1,6,15,0.466666667,0.84983501,7,0.142857143,1,0.441551671,0.866666667,2.38,1.65,0.007975542
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.46,1.228333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.46,1.228333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,2.46,1.228333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,2.46,1.23,0.040268457
"ELKCL138","1","Low","TURKEY","TURKEY",1,5,"7",7,7,0,0,0,2,11,0.909090909,0.439496987,10,5.490909091,4.909090909,0.916269589,0.363636364,2.47,1.315,59.99520038
"ELKCL138","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,1.125,0.543564443,0.875,2.47,1.806666667,0.036923078
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.833333333,0.650022422,10,0,1,0,1,2.48,2.115,29.99976
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,2.57,1.45,0.004780496
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.57,1.45,0.200668886
"ELKCL138","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.818181818,1.272727273,0.468995594,1,2.57,1.948333333,0.209763929
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,0.875,0.543564443,0.875,2.62,0.9433333333,0.009095043
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0.076923077,1.076923077,0.391243564,0.923076923,2.66,0.8283333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.8,0.721928095,8,0,1,0,1,2.73,0.8466666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,1.454545455,1.363636364,0.439496987,0.909090909,2.73,0.8483333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,2.73,0.8483333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.833333333,0.650022422,10,4.923076923,1.615384615,0.41381685,0.916666667,2.73,0.9383333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,9.928571429,2.25,0.669591946,0.75,2.73,0.94,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,15,0.8,0.571361948,12,0.123809524,0.866666667,0.566509507,0.866666667,2.73,2.045,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,0,1,0,1,2.73,2.056666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,0.285714286,1.142857143,0.371232327,0.928571429,2.76,2.396666667,0.01476378
"ELKCL138","1","Low","SNOWSHOEHARE","COTTONTAIL",0,1,"1",1,1,1,1,1,3,15,0.6,0.776649014,9,0,1,0,1,2.79,1.97,60.00996415
"ELKCL138","1","Low","SNOWSHOEHARE","UNKNOWN",0,1,"1",1,1,1,1,1,6,18,0.333333333,0.860513236,6,0.104575163,0.888888889,0.503258335,0.888888889,2.79,1.971666667,59.99520038
"ELKCL138","1","Low","SNOWSHOEHARE","SNOWSHOEHARE",1,1,"1",1,1,1,1,1,4,15,0.4,0.903119464,6,0.066666667,0.933333333,0.353359335,0.933333333,2.79,1.971666667,60.00384025
"ELKCL138","1","Low","SNOWSHOEHARE","COTTONTAIL",0,1,"1",1,1,1,1,1,5,14,0.571428571,0.778385397,8,0.131868132,0.857142857,0.591672779,0.857142857,2.79,1.973333333,60.00384025
"ELKCL138","1","Low","SNOWSHOEHARE","COTTONTAIL",0,1,"1",1,1,1,1,1,3,13,0.692307692,0.719332904,9,0,1,0,1,2.79,1.975,0.010077259
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,2.87,1.121666667,0.118343206
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,15,0.6,0.735801131,9,0.20952381,0.733333333,0.836640742,0.733333333,2.87,1.121666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,2.88,1,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.88,1.001666667,0.013100437
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.692307692,0.719332904,9,0.307692308,0.846153846,0.719332904,0.692307692,2.94,0.9516666667,0.014888338
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.545454545,0.994030211,6,0.272727273,0.545454545,0.994030211,0.545454545,2.94,0.9533333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,0.071428571,1.071428571,0.371232327,0.928571429,2.94,0.9533333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,2.94,2.355,80.00416025
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,2.99,1.051666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,1.654545455,1.363636364,0.638806718,0.727272727,2.99,1.053333333,0.032068414
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.125,0.875,0.543564443,0.875,3,1.771666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3,1.895,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.04,2.145,0
"ELKCL138","1","Low","SNOWSHOEHARE","COTTONTAIL",0,1,"1",1,1,1,1,1,4,15,0.6,0.735801131,9,0,1,0,1,3.05,2.255,0.050977061
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0.083333333,1.083333333,0.41381685,1,3.06,1.816666667,0.050977061
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,0.071428571,1.071428571,0.371232327,0.928571429,3.06,1.818333333,7.500075
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.06,1.831666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.1,0.9,0.468995594,0.9,3.08,1.818333333,0.20689654
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,1,0.332192809,10,0.090909091,0.909090909,0.439496987,1,3.1,0.7383333333,0.030895984
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.1,1.091666667,0
"ELKCL138","1","Low","SNOWSHOEHARE","SNOWSHOEHARE",1,1,"1",1,1,1,1,1,5,15,0.4,0.87107769,6,0,1,0,1,3.11,0.0583333333,89.9971205
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,0,1,0,1,3.11,0.96,0.111317241
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,3.11,0.9716666667,8.571448163
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,3.11,2.233333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.12,0.2883333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.13,1.535,2.9999976
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.692307692,0.719332904,9,0,1,0,1,3.13,1.535,0
"ELKCL138","1","Low","WOLF","WOLF",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,3.13,1.663333333,0
"ELKCL138","1","Low","WOLF","WOLF",1,1,"1",1,1,1,1,1,2,15,0.733333333,0.836640742,11,0,1,0,1,3.13,1.711666667,0.020761245
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,3.15,1.728333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0,1,0,1,3.18,0.5616666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.18,0.565,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,10,0.7,0.729846699,7,0.1,0.9,0.468995594,0.9,3.18,1.29,0.13793105
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,3.18,1.801666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,16,0.9375,0.337290067,15,0,1,0,1,3.18,1.973333333,8.571448163
"ELKCL138","1","Low","UNKNOWN","COYOTE",0,1,"1",1,1,1,1,1,3,14,0.642857143,0.755927929,9,0,1,0,1,3.18,2.026666667,6.666666667
"ELKCL138","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0.142857143,1.857142857,0.591672779,0.857142857,3.19,0.7733333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.933333333,0.353359335,14,0,1,0,1,3.19,2.025,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,3.2,1.781666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,17.52777778,3.444444444,0.772506886,0.666666667,3.21,0.28,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,5,15,0.466666667,0.845334804,7,0,1,0,1,3.23,2.073333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.25,0.2666666667,0.305104561
"ELKCL138","1","Low","SNOWSHOEHARE","COTTONTAIL",0,1,"1",1,1,1,1,1,4,15,0.533333333,0.766457282,8,0,1,0,1,3.26,0.41,0.116633151
"ELKCL138","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,3.27,0.2983333333,59.99520038
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0.083333333,1.083333333,0.41381685,0.916666667,3.33,0.565,0
"ELKCL138","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0.177777778,1.8,0.503258335,0.888888889,3.33,0.5666666667,0
"ELKCL138","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,3.33,0.5666666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.33,0.5683333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0,1,0,1,3.34,0.315,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.923076923,0.426440861,12,3.978021978,1.857142857,0.544615039,0.846153846,3.36,1.801666667,0.026726058
"ELKCL138","1","Low","UNKNOWN","COYOTE",0,1,"1",1,1,1,1,1,4,13,0.538461538,0.782512935,7,0,1,0,1,3.38,1.965,0.172353116
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.194444444,1.222222222,0.764204507,0.777777778,3.39,0.67,0.090497731
"ELKCL138","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0.238095238,1.714285714,0.863120569,0.714285714,3.39,0.67,0
"ELKCL138","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,10,1,0,10,0,2,0,1,3.39,0.6733333333,0
"ELKCL138","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,13,1,0,13,0,2,0,1,3.39,0.6733333333,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.39,0.675,60.00384025
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,13,1,0,13,0.307692308,1.153846154,0.391243564,0.923076923,3.39,0.675,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.39,0.6766666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0.125,1.125,0.543564443,1,3.39,0.6783333333,0
"ELKCL138","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,12,0.916666667,0.41381685,11,0.75,1.75,0.835988997,0.5,3.39,1.811666667,0
"ELKCL138","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.39,1.811666667,0.301507417
"BUFF045","3","High","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.57,1.89,0
"BUFF045","3","High","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.125,1.875,0.543564443,0.875,2.59,1.638333333,0
"BUFF045","3","High","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.59,1.855,8.571448163
"BUFF045","3","High","TURKEY","TURKEY",1,3,"3",3,3,1,1,1,1,8,1,0,8,0.125,3.125,0.543564443,0.875,2.63,1.046666667,0
"BUFF045","3","High","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,2.64,1.683333333,0
"BUFF045","3","High","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,2.67,1.516666667,0
"BUFF045","3","High","DEER","DEER",1,3,"2",2,2,0,0,0,1,7,1,0,7,0.285714286,2.428571429,0.985228136,0.571428571,2.7,1.78,0
"BUFF045","3","High","DEER","DEER",1,3,"3",3,3,1,1,1,1,9,1,0,9,0,3,0,1,2.72,1.35,0
"BUFF045","3","High","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0,2,0,1,2.73,1.72,0
"COLU061","3","High","DEER","DEER",1,3,"3",3,3,1,1,1,1,8,1,0,8,0.214285714,2.75,0.811278124,0.75,1.14,2.011666667,0.113207564
"COLU061","3","High","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,1.19,0.47,1.9999936
"COLU061","3","High","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,1.19,1.375,0.124481299
"COLU061","3","High","COYOTE","COYOTE",1,1,"1",1,1,1,1,1,3,12,0.666666667,0.75,8,0,1,0,1,1.2,2.045,0
"COLU061","3","High","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,1.24,2.11,0.57142831
"COLU061","3","High","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,1.25,0.1016666667,0
"COLU061","3","High","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,1.32,0.3933333333,0
"COLU061","3","High","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,1.36,2.26,3.474842741
"COLU061","3","High","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,1.45,2.01,0
"COLU061","3","High","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,1.78,2.271666667,0
"COLU061","3","High","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.32,1.925,0
"COLU061","3","High","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.33,2.39,0
"ELKBR004","3","High","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,1.78,0.3083333333,60.00384024
"ELKBR004","3","High","TURKEY","TURKEY",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.15,0.9666666667,0
"ELKBR004","3","High","PORCUPINE","PORCUPINE",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,2.28,1.058333333,0.291808312
